geoid,SPORDER,PWGTP,AGEP,DEAR,DEYE,DOUT,DPHY,DRAT,DREM,RELP,DIS,person_age_group,decision_capable,decision_policy,synthetic_household_id,resident_id
14000US06089012302,2,13,30,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t040_h0000028,syn_t040_h0000028_r002
14000US06089012302,1,36,52,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t040_h0000029,syn_t040_h0000029_r001
14000US06089012302,2,32,53,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t040_h0000029,syn_t040_h0000029_r002
14000US06089012303,1,14,36,2,2,2.0,2.0,2.0,1.0,0,1,35_64,True,generative,syn_t041_h0000001,syn_t041_h0000001_r001
14000US06089012303,2,14,34,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t041_h0000001,syn_t041_h0000001_r002
14000US06089012303,1,60,64,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000002,syn_t041_h0000002_r001
14000US06089012303,2,57,64,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000002,syn_t041_h0000002_r002
14000US06089012303,1,9,51,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000003,syn_t041_h0000003_r001
14000US06089012303,2,9,60,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000003,syn_t041_h0000003_r002
14000US06089012303,1,8,73,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t041_h0000004,syn_t041_h0000004_r001
14000US06089012303,2,7,74,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t041_h0000004,syn_t041_h0000004_r002
14000US06089012303,3,14,27,2,2,2.0,2.0,,2.0,7,2,18_34,True,generative,syn_t041_h0000004,syn_t041_h0000004_r003
14000US06089012303,1,53,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t041_h0000005,syn_t041_h0000005_r001
14000US06089012303,2,67,25,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t041_h0000005,syn_t041_h0000005_r002
14000US06089012303,3,83,6,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000005,syn_t041_h0000005_r003
14000US06089012303,4,67,3,2,2,,,,,2,2,0_17,False,dependent,syn_t041_h0000005,syn_t041_h0000005_r004
14000US06089012303,1,18,26,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t041_h0000006,syn_t041_h0000006_r001
14000US06089012303,2,17,28,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t041_h0000006,syn_t041_h0000006_r002
14000US06089012303,1,25,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t041_h0000007,syn_t041_h0000007_r001
14000US06089012303,2,23,57,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000007,syn_t041_h0000007_r002
14000US06089012303,3,31,27,2,2,2.0,2.0,,2.0,4,2,18_34,True,generative,syn_t041_h0000007,syn_t041_h0000007_r003
14000US06089012303,1,21,44,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000008,syn_t041_h0000008_r001
14000US06089012303,2,20,42,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000008,syn_t041_h0000008_r002
14000US06089012303,3,15,12,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000008,syn_t041_h0000008_r003
14000US06089012303,4,21,8,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000008,syn_t041_h0000008_r004
14000US06089012303,1,20,39,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000009,syn_t041_h0000009_r001
14000US06089012303,2,22,21,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t041_h0000009,syn_t041_h0000009_r002
14000US06089012303,3,23,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000009,syn_t041_h0000009_r003
14000US06089012303,4,17,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000009,syn_t041_h0000009_r004
14000US06089012303,1,6,88,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t041_h0000010,syn_t041_h0000010_r001
14000US06089012303,1,18,35,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000011,syn_t041_h0000011_r001
14000US06089012303,2,14,31,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t041_h0000011,syn_t041_h0000011_r002
14000US06089012303,3,7,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000011,syn_t041_h0000011_r003
14000US06089012303,4,8,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000011,syn_t041_h0000011_r004
14000US06089012303,5,12,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000011,syn_t041_h0000011_r005
14000US06089012303,1,25,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000012,syn_t041_h0000012_r001
14000US06089012303,2,20,40,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000012,syn_t041_h0000012_r002
14000US06089012303,3,11,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000012,syn_t041_h0000012_r003
14000US06089012303,4,24,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t041_h0000012,syn_t041_h0000012_r004
14000US06089012303,1,16,86,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t041_h0000013,syn_t041_h0000013_r001
14000US06089012303,1,27,73,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t041_h0000014,syn_t041_h0000014_r001
14000US06089012303,2,26,74,2,2,2.0,1.0,,2.0,1,1,65_plus,True,generative,syn_t041_h0000014,syn_t041_h0000014_r002
14000US06089012303,1,15,70,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t041_h0000015,syn_t041_h0000015_r001
14000US06089012303,1,10,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000016,syn_t041_h0000016_r001
14000US06089012303,2,10,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000016,syn_t041_h0000016_r002
14000US06089012303,3,9,21,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t041_h0000016,syn_t041_h0000016_r003
14000US06089012303,4,9,18,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t041_h0000016,syn_t041_h0000016_r004
14000US06089012303,5,9,18,2,2,2.0,2.0,,2.0,15,2,18_34,True,generative,syn_t041_h0000016,syn_t041_h0000016_r005
14000US06089012303,1,13,26,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t041_h0000017,syn_t041_h0000017_r001
14000US06089012303,2,17,6,2,2,,2.0,,2.0,4,2,0_17,False,dependent,syn_t041_h0000017,syn_t041_h0000017_r002
14000US06089012303,3,15,27,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t041_h0000017,syn_t041_h0000017_r003
14000US06089012303,1,32,60,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t041_h0000018,syn_t041_h0000018_r001
14000US06089012303,2,44,16,2,2,2.0,2.0,,2.0,7,2,0_17,False,dependent,syn_t041_h0000018,syn_t041_h0000018_r002
14000US06089012303,3,46,9,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t041_h0000018,syn_t041_h0000018_r003
14000US06089012303,4,32,58,2,2,2.0,2.0,,2.0,13,2,35_64,True,generative,syn_t041_h0000018,syn_t041_h0000018_r004
14000US06089012303,1,7,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000019,syn_t041_h0000019_r001
14000US06089012303,1,11,51,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000020,syn_t041_h0000020_r001
14000US06089012303,2,14,49,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000020,syn_t041_h0000020_r002
14000US06089012303,1,12,61,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t041_h0000021,syn_t041_h0000021_r001
14000US06089012303,2,10,56,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t041_h0000021,syn_t041_h0000021_r002
14000US06089012303,3,14,25,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t041_h0000021,syn_t041_h0000021_r003
14000US06089012303,4,29,23,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t041_h0000021,syn_t041_h0000021_r004
14000US06089012303,1,12,76,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t041_h0000022,syn_t041_h0000022_r001
14000US06089012303,2,13,2,2,2,,,,,7,2,0_17,False,dependent,syn_t041_h0000022,syn_t041_h0000022_r002
14000US06089012400,1,11,77,1,2,1.0,2.0,,1.0,0,1,65_plus,True,generative,syn_t042_h0000001,syn_t042_h0000001_r001
14000US06089012400,2,13,74,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t042_h0000001,syn_t042_h0000001_r002
14000US06089012400,1,10,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000002,syn_t042_h0000002_r001
14000US06089012400,2,9,56,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t042_h0000002,syn_t042_h0000002_r002
14000US06089012400,1,11,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000003,syn_t042_h0000003_r001
14000US06089012400,2,11,69,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t042_h0000003,syn_t042_h0000003_r002
14000US06089012400,1,44,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000004,syn_t042_h0000004_r001
14000US06089012400,1,47,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000005,syn_t042_h0000005_r001
14000US06089012400,2,42,45,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t042_h0000005,syn_t042_h0000005_r002
14000US06089012400,3,47,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t042_h0000005,syn_t042_h0000005_r003
14000US06089012400,4,48,6,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t042_h0000005,syn_t042_h0000005_r004
14000US06089012400,1,81,44,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000006,syn_t042_h0000006_r001
14000US06089012400,2,70,44,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t042_h0000006,syn_t042_h0000006_r002
14000US06089012400,1,42,38,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000007,syn_t042_h0000007_r001
14000US06089012400,2,43,36,2,1,2.0,2.0,,2.0,1,1,35_64,True,generative,syn_t042_h0000007,syn_t042_h0000007_r002
14000US06089012400,3,43,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t042_h0000007,syn_t042_h0000007_r003
14000US06089012400,4,49,2,2,2,,,,,2,2,0_17,False,dependent,syn_t042_h0000007,syn_t042_h0000007_r004
14000US06089012400,1,8,63,2,1,2.0,2.0,,2.0,0,1,35_64,True,generative,syn_t042_h0000008,syn_t042_h0000008_r001
14000US06089012400,1,14,84,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t042_h0000009,syn_t042_h0000009_r001
14000US06089012400,2,18,82,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t042_h0000009,syn_t042_h0000009_r002
14000US06089012400,1,12,77,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t042_h0000010,syn_t042_h0000010_r001
14000US06089012400,2,16,71,2,2,2.0,2.0,,2.0,13,2,65_plus,True,generative,syn_t042_h0000010,syn_t042_h0000010_r002
14000US06089012400,1,15,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000011,syn_t042_h0000011_r001
14000US06089012400,1,9,81,2,2,1.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t042_h0000012,syn_t042_h0000012_r001
14000US06089012400,2,15,51,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t042_h0000012,syn_t042_h0000012_r002
14000US06089012400,1,18,64,1,2,2.0,2.0,,2.0,0,1,35_64,True,generative,syn_t042_h0000013,syn_t042_h0000013_r001
14000US06089012400,1,20,38,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000014,syn_t042_h0000014_r001
14000US06089012400,2,12,42,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t042_h0000014,syn_t042_h0000014_r002
14000US06089012400,3,26,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t042_h0000014,syn_t042_h0000014_r003
14000US06089012400,4,22,12,2,2,,2.0,,1.0,2,1,0_17,False,dependent,syn_t042_h0000014,syn_t042_h0000014_r004
14000US06089012400,5,28,3,2,2,,,,,2,2,0_17,False,dependent,syn_t042_h0000014,syn_t042_h0000014_r005
14000US06089012400,1,20,62,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000015,syn_t042_h0000015_r001
14000US06089012400,1,23,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000016,syn_t042_h0000016_r001
14000US06089012400,2,24,39,2,2,2.0,2.0,,2.0,10,2,35_64,True,generative,syn_t042_h0000016,syn_t042_h0000016_r002
14000US06089012400,1,12,76,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t042_h0000017,syn_t042_h0000017_r001
14000US06089012400,2,13,2,2,2,,,,,7,2,0_17,False,dependent,syn_t042_h0000017,syn_t042_h0000017_r002
14000US06089012400,1,13,61,1,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t042_h0000018,syn_t042_h0000018_r001
14000US06089012400,2,23,52,2,2,2.0,1.0,,1.0,12,1,35_64,True,generative,syn_t042_h0000018,syn_t042_h0000018_r002
14000US06089012400,1,44,26,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t042_h0000019,syn_t042_h0000019_r001
14000US06089012400,2,28,21,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t042_h0000019,syn_t042_h0000019_r002
14000US06089012400,1,23,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000020,syn_t042_h0000020_r001
14000US06089012400,1,14,64,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000021,syn_t042_h0000021_r001
14000US06089012400,1,23,55,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t042_h0000022,syn_t042_h0000022_r001
14000US06089012500,1,59,85,1,2,1.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t043_h0000001,syn_t043_h0000001_r001
14000US06089012500,1,18,77,2,2,1.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t043_h0000002,syn_t043_h0000002_r001
14000US06089012500,2,21,52,2,2,2.0,1.0,,2.0,2,1,35_64,True,generative,syn_t043_h0000002,syn_t043_h0000002_r002
14000US06089012500,1,30,67,2,2,2.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t043_h0000003,syn_t043_h0000003_r001
14000US06089012500,1,13,56,2,2,1.0,1.0,,1.0,0,1,35_64,True,generative,syn_t043_h0000004,syn_t043_h0000004_r001
14000US06089012500,1,45,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t043_h0000005,syn_t043_h0000005_r001
14000US06089012500,2,48,37,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t043_h0000005,syn_t043_h0000005_r002
14000US06089012500,3,56,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t043_h0000005,syn_t043_h0000005_r003
14000US06089012500,1,11,69,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t043_h0000006,syn_t043_h0000006_r001
14000US06089012500,2,12,71,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative,syn_t043_h0000006,syn_t043_h0000006_r002
14000US06089012500,1,15,37,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t043_h0000007,syn_t043_h0000007_r001
14000US06089012500,1,52,90,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t043_h0000008,syn_t043_h0000008_r001
14000US06089012500,1,19,23,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t043_h0000009,syn_t043_h0000009_r001
14000US06089012500,2,26,21,1,2,2.0,1.0,,2.0,11,1,18_34,True,generative,syn_t043_h0000009,syn_t043_h0000009_r002
14000US06089012500,1,9,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t043_h0000010,syn_t043_h0000010_r001
14000US06089012500,2,8,40,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t043_h0000010,syn_t043_h0000010_r002
14000US06089012500,3,9,22,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t043_h0000010,syn_t043_h0000010_r003
14000US06089012500,4,9,20,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t043_h0000010,syn_t043_h0000010_r004
14000US06089012500,5,15,23,2,2,2.0,2.0,,2.0,9,2,18_34,True,generative,syn_t043_h0000010,syn_t043_h0000010_r005
14000US06089012601,1,11,69,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000001,syn_t044_h0000001_r001
14000US06089012601,2,22,48,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t044_h0000001,syn_t044_h0000001_r002
14000US06089012601,1,14,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000002,syn_t044_h0000002_r001
14000US06089012601,2,15,62,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t044_h0000002,syn_t044_h0000002_r002
14000US06089012601,1,23,68,2,2,2.0,1.0,5.0,2.0,0,1,65_plus,True,generative,syn_t044_h0000003,syn_t044_h0000003_r001
14000US06089012601,2,36,41,2,2,2.0,2.0,,1.0,2,1,35_64,True,generative,syn_t044_h0000003,syn_t044_h0000003_r002
14000US06089012601,3,24,15,1,2,1.0,2.0,,2.0,7,1,0_17,False,dependent,syn_t044_h0000003,syn_t044_h0000003_r003
14000US06089012601,4,31,12,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t044_h0000003,syn_t044_h0000003_r004
14000US06089012601,5,27,53,2,2,2.0,2.0,,2.0,15,2,35_64,True,generative,syn_t044_h0000003,syn_t044_h0000003_r005
14000US06089012601,1,26,44,2,1,2.0,2.0,,2.0,0,1,35_64,True,generative,syn_t044_h0000004,syn_t044_h0000004_r001
14000US06089012601,2,30,22,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t044_h0000004,syn_t044_h0000004_r002
14000US06089012601,3,18,18,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t044_h0000004,syn_t044_h0000004_r003
14000US06089012601,4,34,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t044_h0000004,syn_t044_h0000004_r004
14000US06089012601,1,15,68,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000005,syn_t044_h0000005_r001
14000US06089012601,2,29,68,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t044_h0000005,syn_t044_h0000005_r002
14000US06089012601,1,44,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000006,syn_t044_h0000006_r001
14000US06089012601,2,50,75,1,1,1.0,1.0,,2.0,1,1,65_plus,True,generative,syn_t044_h0000006,syn_t044_h0000006_r002
14000US06089012601,1,12,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t044_h0000007,syn_t044_h0000007_r001
14000US06089012601,1,54,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t044_h0000008,syn_t044_h0000008_r001
14000US06089012601,2,69,52,2,2,1.0,2.0,,1.0,5,1,35_64,True,generative,syn_t044_h0000008,syn_t044_h0000008_r002
14000US06089012601,3,64,62,2,2,2.0,1.0,,1.0,10,1,35_64,True,generative,syn_t044_h0000008,syn_t044_h0000008_r003
14000US06089012601,1,13,77,1,2,2.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t044_h0000009,syn_t044_h0000009_r001
14000US06089012601,1,53,88,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000010,syn_t044_h0000010_r001
14000US06089012601,2,26,65,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t044_h0000010,syn_t044_h0000010_r002
14000US06089012601,1,51,36,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t044_h0000011,syn_t044_h0000011_r001
14000US06089012601,1,22,50,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t044_h0000012,syn_t044_h0000012_r001
14000US06089012601,2,18,51,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t044_h0000012,syn_t044_h0000012_r002
14000US06089012601,1,58,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t044_h0000013,syn_t044_h0000013_r001
14000US06089012601,2,65,29,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t044_h0000013,syn_t044_h0000013_r002
14000US06089012601,3,71,8,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t044_h0000013,syn_t044_h0000013_r003
14000US06089012601,4,67,1,2,2,,,,,2,2,0_17,False,dependent,syn_t044_h0000013,syn_t044_h0000013_r004
14000US06089012601,1,62,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000014,syn_t044_h0000014_r001
14000US06089012601,2,54,48,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t044_h0000014,syn_t044_h0000014_r002
14000US06089012601,1,44,20,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t044_h0000015,syn_t044_h0000015_r001
14000US06089012601,2,39,20,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t044_h0000015,syn_t044_h0000015_r002
14000US06089012601,1,13,42,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t044_h0000016,syn_t044_h0000016_r001
14000US06089012601,2,9,55,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t044_h0000016,syn_t044_h0000016_r002
14000US06089012601,3,13,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t044_h0000016,syn_t044_h0000016_r003
14000US06089012601,1,13,63,1,2,2.0,1.0,,1.0,0,1,35_64,True,generative,syn_t044_h0000017,syn_t044_h0000017_r001
14000US06089012601,1,33,24,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t044_h0000018,syn_t044_h0000018_r001
14000US06089012601,2,53,27,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t044_h0000018,syn_t044_h0000018_r002
14000US06089012601,3,47,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t044_h0000018,syn_t044_h0000018_r003
14000US06089012601,4,49,3,2,2,,,,,3,2,0_17,False,dependent,syn_t044_h0000018,syn_t044_h0000018_r004
14000US06089012601,5,39,0,2,2,,,,,3,2,0_17,False,dependent,syn_t044_h0000018,syn_t044_h0000018_r005
14000US06089012601,1,17,29,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t044_h0000019,syn_t044_h0000019_r001
14000US06089012601,2,12,38,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t044_h0000019,syn_t044_h0000019_r002
14000US06089012601,3,15,16,2,2,2.0,2.0,,2.0,4,2,0_17,False,dependent,syn_t044_h0000019,syn_t044_h0000019_r003
14000US06089012601,4,16,13,2,2,,2.0,,2.0,4,2,0_17,False,dependent,syn_t044_h0000019,syn_t044_h0000019_r004
14000US06089012601,1,12,73,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000020,syn_t044_h0000020_r001
14000US06089012601,1,25,44,2,2,2.0,2.0,,1.0,0,1,35_64,True,generative,syn_t044_h0000021,syn_t044_h0000021_r001
14000US06089012601,1,17,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000022,syn_t044_h0000022_r001
14000US06089012601,2,17,58,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t044_h0000022,syn_t044_h0000022_r002
14000US06089012601,1,75,34,1,2,2.0,2.0,,2.0,0,1,18_34,True,generative,syn_t044_h0000023,syn_t044_h0000023_r001
14000US06089012601,1,21,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t044_h0000024,syn_t044_h0000024_r001
14000US06089012601,2,26,20,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t044_h0000024,syn_t044_h0000024_r002
14000US06089012601,1,21,68,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t044_h0000025,syn_t044_h0000025_r001
14000US06089012601,1,16,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t044_h0000026,syn_t044_h0000026_r001
14000US06089012601,2,15,56,2,2,2.0,2.0,5.0,2.0,1,2,35_64,True,generative,syn_t044_h0000026,syn_t044_h0000026_r002
14000US06089012601,1,43,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t044_h0000027,syn_t044_h0000027_r001
14000US06089012601,2,44,34,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t044_h0000027,syn_t044_h0000027_r002
14000US06089012601,3,38,2,2,2,,,,,2,2,0_17,False,dependent,syn_t044_h0000027,syn_t044_h0000027_r003
14000US06089012601,4,47,1,2,2,,,,,2,2,0_17,False,dependent,syn_t044_h0000027,syn_t044_h0000027_r004
14000US06089012601,1,70,25,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t044_h0000028,syn_t044_h0000028_r001
14000US06089012601,2,55,26,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t044_h0000028,syn_t044_h0000028_r002
14000US06089012603,1,15,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t045_h0000001,syn_t045_h0000001_r001
14000US06089012603,1,13,65,2,2,2.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t045_h0000002,syn_t045_h0000002_r001
14000US06089012603,2,12,60,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t045_h0000002,syn_t045_h0000002_r002
14000US06089012603,1,22,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t045_h0000003,syn_t045_h0000003_r001
14000US06089012603,2,22,64,1,2,2.0,1.0,,2.0,1,1,35_64,True,generative,syn_t045_h0000003,syn_t045_h0000003_r002
14000US06089012603,3,33,41,2,2,2.0,1.0,,2.0,4,1,35_64,True,generative,syn_t045_h0000003,syn_t045_h0000003_r003
14000US06089012603,4,30,7,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t045_h0000003,syn_t045_h0000003_r004
14000US06089012603,1,31,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t045_h0000004,syn_t045_h0000004_r001
14000US06089012603,2,37,51,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t045_h0000004,syn_t045_h0000004_r002
14000US06089012603,3,48,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t045_h0000004,syn_t045_h0000004_r003
14000US06089012603,1,11,61,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t045_h0000005,syn_t045_h0000005_r001
14000US06089012603,2,12,57,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t045_h0000005,syn_t045_h0000005_r002
